spg,a,b,c,alpha,beta,gamma,wp0,x0,y0,z0,wp1,x1,y1,z1,wp2,x2,y2,z2,wp3,x3,y3,z3,wp4,x4,y4,z4,wp5,x5,y5,z5,wp6,x6,y6,z6,wp7,x7,y7,z7,target_coord0,target_coord1,target_coord2,target_coord3,target_coord4,target_coord5,target_coord6,target_coord7
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.46140210580696833,0.16941379152624006,0.6262175596031584,0,0.24026553922348706,0.29122864207709137,0.9091641835677728,0,0.09961679802579898,0.6641086988340503,0.28824673574364423,0,0.11993207758829653,0.3490875357021449,0.05731457089199554,0,0.6434229230884853,0.3055776016738514,0.5647751430246664,0,0.3579846079730551,0.2083947227924351,0.38363816021555647,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.9614021058069684,0.33058620847375997,0.3737824403968416,0,0.25973446077651297,0.7087713579229087,0.40916418356777284,0,0.9003832019742011,0.16410869883405027,0.21175326425635588,0,0.8800679224117035,0.8490875357021449,0.44268542910800446,0,0.6434229230884853,0.3055776016738514,0.5647751430246664,0,0.6420153920269449,0.7083947227924351,0.11636183978444353,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.03859789419303167,0.83058620847376,0.1262175596031585,0,0.24026553922348706,0.29122864207709137,0.9091641835677728,0,0.09961679802579898,0.6641086988340503,0.28824673574364423,0,0.38006792241170345,0.6509124642978551,0.5573145708919955,0,0.14342292308848525,0.19442239832614858,0.4352248569753336,0,0.1420153920269449,0.7916052772075649,0.8836381602155565,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.03859789419303167,0.83058620847376,0.1262175596031585,0,0.24026553922348706,0.29122864207709137,0.9091641835677728,0,0.400383201974201,0.33589130116594973,0.7882467357436441,0,0.11993207758829653,0.3490875357021449,0.05731457089199554,0,0.35657707691151475,0.8055776016738514,0.9352248569753336,0,0.6420153920269449,0.7083947227924351,0.11636183978444353,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.03859789419303167,0.83058620847376,0.1262175596031585,0,0.759734460776513,0.7912286420770913,0.5908358164322272,0,0.400383201974201,0.33589130116594973,0.7882467357436441,0,0.6199320775882965,0.1509124642978551,0.9426854291080045,0,0.14342292308848525,0.19442239832614858,0.4352248569753336,0,0.6420153920269449,0.7083947227924351,0.11636183978444353,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.46140210580696833,0.16941379152624006,0.6262175596031584,0,0.740265539223487,0.20877135792290863,0.09083581643222716,0,0.9003832019742011,0.16410869883405027,0.21175326425635588,0,0.11993207758829653,0.3490875357021449,0.05731457089199554,0,0.14342292308848525,0.19442239832614858,0.4352248569753336,0,0.3579846079730551,0.2083947227924351,0.38363816021555647,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.46140210580696833,0.16941379152624006,0.6262175596031584,0,0.759734460776513,0.7912286420770913,0.5908358164322272,0,0.400383201974201,0.33589130116594973,0.7882467357436441,0,0.8800679224117035,0.8490875357021449,0.44268542910800446,0,0.35657707691151475,0.8055776016738514,0.9352248569753336,0,0.1420153920269449,0.7916052772075649,0.8836381602155565,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.9614021058069684,0.33058620847375997,0.3737824403968416,0,0.759734460776513,0.7912286420770913,0.5908358164322272,0,0.09961679802579898,0.6641086988340503,0.28824673574364423,0,0.8800679224117035,0.8490875357021449,0.44268542910800446,0,0.14342292308848525,0.19442239832614858,0.4352248569753336,0,0.8579846079730551,0.2916052772075649,0.6163618397844435,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.9614021058069684,0.33058620847375997,0.3737824403968416,0,0.740265539223487,0.20877135792290863,0.09083581643222716,0,0.09961679802579898,0.6641086988340503,0.28824673574364423,0,0.6199320775882965,0.1509124642978551,0.9426854291080045,0,0.8565770769115147,0.6944223983261486,0.06477514302466642,0,0.1420153920269449,0.7916052772075649,0.8836381602155565,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.03859789419303167,0.83058620847376,0.1262175596031585,0,0.24026553922348706,0.29122864207709137,0.9091641835677728,0,0.09961679802579898,0.6641086988340503,0.28824673574364423,0,0.38006792241170345,0.6509124642978551,0.5573145708919955,0,0.8565770769115147,0.6944223983261486,0.06477514302466642,0,0.8579846079730551,0.2916052772075649,0.6163618397844435,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.5385978941930316,0.66941379152624,0.8737824403968416,0,0.25973446077651297,0.7087713579229087,0.40916418356777284,0,0.09961679802579898,0.6641086988340503,0.28824673574364423,0,0.8800679224117035,0.8490875357021449,0.44268542910800446,0,0.8565770769115147,0.6944223983261486,0.06477514302466642,0,0.6420153920269449,0.7083947227924351,0.11636183978444353,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.46140210580696833,0.16941379152624006,0.6262175596031584,0,0.740265539223487,0.20877135792290863,0.09083581643222716,0,0.400383201974201,0.33589130116594973,0.7882467357436441,0,0.38006792241170345,0.6509124642978551,0.5573145708919955,0,0.35657707691151475,0.8055776016738514,0.9352248569753336,0,0.6420153920269449,0.7083947227924351,0.11636183978444353,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.9614021058069684,0.33058620847375997,0.3737824403968416,0,0.759734460776513,0.7912286420770913,0.5908358164322272,0,0.09961679802579898,0.6641086988340503,0.28824673574364423,0,0.38006792241170345,0.6509124642978551,0.5573145708919955,0,0.35657707691151475,0.8055776016738514,0.9352248569753336,0,0.3579846079730551,0.2083947227924351,0.38363816021555647,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.46140210580696833,0.16941379152624006,0.6262175596031584,0,0.740265539223487,0.20877135792290863,0.09083581643222716,0,0.400383201974201,0.33589130116594973,0.7882467357436441,0,0.6199320775882965,0.1509124642978551,0.9426854291080045,0,0.8565770769115147,0.6944223983261486,0.06477514302466642,0,0.6420153920269449,0.7083947227924351,0.11636183978444353,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.03859789419303167,0.83058620847376,0.1262175596031585,0,0.740265539223487,0.20877135792290863,0.09083581643222716,0,0.5996167980257989,0.8358913011659497,0.7117532642563559,0,0.6199320775882965,0.1509124642978551,0.9426854291080045,0,0.6434229230884853,0.3055776016738514,0.5647751430246664,0,0.3579846079730551,0.2083947227924351,0.38363816021555647,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.9614021058069684,0.33058620847375997,0.3737824403968416,0,0.740265539223487,0.20877135792290863,0.09083581643222716,0,0.9003832019742011,0.16410869883405027,0.21175326425635588,0,0.6199320775882965,0.1509124642978551,0.9426854291080045,0,0.14342292308848525,0.19442239832614858,0.4352248569753336,0,0.3579846079730551,0.2083947227924351,0.38363816021555647,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.5385978941930316,0.66941379152624,0.8737824403968416,0,0.24026553922348706,0.29122864207709137,0.9091641835677728,0,0.400383201974201,0.33589130116594973,0.7882467357436441,0,0.6199320775882965,0.1509124642978551,0.9426854291080045,0,0.14342292308848525,0.19442239832614858,0.4352248569753336,0,0.3579846079730551,0.2083947227924351,0.38363816021555647,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.9614021058069684,0.33058620847375997,0.3737824403968416,0,0.24026553922348706,0.29122864207709137,0.9091641835677728,0,0.5996167980257989,0.8358913011659497,0.7117532642563559,0,0.11993207758829653,0.3490875357021449,0.05731457089199554,0,0.6434229230884853,0.3055776016738514,0.5647751430246664,0,0.1420153920269449,0.7916052772075649,0.8836381602155565,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.03859789419303167,0.83058620847376,0.1262175596031585,0,0.24026553922348706,0.29122864207709137,0.9091641835677728,0,0.400383201974201,0.33589130116594973,0.7882467357436441,0,0.11993207758829653,0.3490875357021449,0.05731457089199554,0,0.6434229230884853,0.3055776016738514,0.5647751430246664,0,0.8579846079730551,0.2916052772075649,0.6163618397844435,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.03859789419303167,0.83058620847376,0.1262175596031585,0,0.24026553922348706,0.29122864207709137,0.9091641835677728,0,0.9003832019742011,0.16410869883405027,0.21175326425635588,0,0.8800679224117035,0.8490875357021449,0.44268542910800446,0,0.8565770769115147,0.6944223983261486,0.06477514302466642,0,0.6420153920269449,0.7083947227924351,0.11636183978444353,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.46140210580696833,0.16941379152624006,0.6262175596031584,0,0.759734460776513,0.7912286420770913,0.5908358164322272,0,0.400383201974201,0.33589130116594973,0.7882467357436441,0,0.8800679224117035,0.8490875357021449,0.44268542910800446,0,0.6434229230884853,0.3055776016738514,0.5647751430246664,0,0.1420153920269449,0.7916052772075649,0.8836381602155565,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.03859789419303167,0.83058620847376,0.1262175596031585,0,0.740265539223487,0.20877135792290863,0.09083581643222716,0,0.09961679802579898,0.6641086988340503,0.28824673574364423,0,0.8800679224117035,0.8490875357021449,0.44268542910800446,0,0.35657707691151475,0.8055776016738514,0.9352248569753336,0,0.3579846079730551,0.2083947227924351,0.38363816021555647,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.5385978941930316,0.66941379152624,0.8737824403968416,0,0.759734460776513,0.7912286420770913,0.5908358164322272,0,0.5996167980257989,0.8358913011659497,0.7117532642563559,0,0.38006792241170345,0.6509124642978551,0.5573145708919955,0,0.8565770769115147,0.6944223983261486,0.06477514302466642,0,0.8579846079730551,0.2916052772075649,0.6163618397844435,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.46140210580696833,0.16941379152624006,0.6262175596031584,0,0.740265539223487,0.20877135792290863,0.09083581643222716,0,0.09961679802579898,0.6641086988340503,0.28824673574364423,0,0.8800679224117035,0.8490875357021449,0.44268542910800446,0,0.14342292308848525,0.19442239832614858,0.4352248569753336,0,0.8579846079730551,0.2916052772075649,0.6163618397844435,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.46140210580696833,0.16941379152624006,0.6262175596031584,0,0.25973446077651297,0.7087713579229087,0.40916418356777284,0,0.9003832019742011,0.16410869883405027,0.21175326425635588,0,0.11993207758829653,0.3490875357021449,0.05731457089199554,0,0.8565770769115147,0.6944223983261486,0.06477514302466642,0,0.1420153920269449,0.7916052772075649,0.8836381602155565,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.46140210580696833,0.16941379152624006,0.6262175596031584,0,0.24026553922348706,0.29122864207709137,0.9091641835677728,0,0.09961679802579898,0.6641086988340503,0.28824673574364423,0,0.11993207758829653,0.3490875357021449,0.05731457089199554,0,0.6434229230884853,0.3055776016738514,0.5647751430246664,0,0.1420153920269449,0.7916052772075649,0.8836381602155565,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.5385978941930316,0.66941379152624,0.8737824403968416,0,0.759734460776513,0.7912286420770913,0.5908358164322272,0,0.5996167980257989,0.8358913011659497,0.7117532642563559,0,0.6199320775882965,0.1509124642978551,0.9426854291080045,0,0.14342292308848525,0.19442239832614858,0.4352248569753336,0,0.8579846079730551,0.2916052772075649,0.6163618397844435,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.03859789419303167,0.83058620847376,0.1262175596031585,0,0.25973446077651297,0.7087713579229087,0.40916418356777284,0,0.5996167980257989,0.8358913011659497,0.7117532642563559,0,0.6199320775882965,0.1509124642978551,0.9426854291080045,0,0.6434229230884853,0.3055776016738514,0.5647751430246664,0,0.3579846079730551,0.2083947227924351,0.38363816021555647,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.46140210580696833,0.16941379152624006,0.6262175596031584,0,0.759734460776513,0.7912286420770913,0.5908358164322272,0,0.9003832019742011,0.16410869883405027,0.21175326425635588,0,0.38006792241170345,0.6509124642978551,0.5573145708919955,0,0.8565770769115147,0.6944223983261486,0.06477514302466642,0,0.3579846079730551,0.2083947227924351,0.38363816021555647,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.46140210580696833,0.16941379152624006,0.6262175596031584,0,0.740265539223487,0.20877135792290863,0.09083581643222716,0,0.5996167980257989,0.8358913011659497,0.7117532642563559,0,0.38006792241170345,0.6509124642978551,0.5573145708919955,0,0.8565770769115147,0.6944223983261486,0.06477514302466642,0,0.3579846079730551,0.2083947227924351,0.38363816021555647,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.46140210580696833,0.16941379152624006,0.6262175596031584,0,0.759734460776513,0.7912286420770913,0.5908358164322272,0,0.9003832019742011,0.16410869883405027,0.21175326425635588,0,0.38006792241170345,0.6509124642978551,0.5573145708919955,0,0.6434229230884853,0.3055776016738514,0.5647751430246664,0,0.8579846079730551,0.2916052772075649,0.6163618397844435,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.03859789419303167,0.83058620847376,0.1262175596031585,0,0.759734460776513,0.7912286420770913,0.5908358164322272,0,0.9003832019742011,0.16410869883405027,0.21175326425635588,0,0.8800679224117035,0.8490875357021449,0.44268542910800446,0,0.6434229230884853,0.3055776016738514,0.5647751430246664,0,0.1420153920269449,0.7916052772075649,0.8836381602155565,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.03859789419303167,0.83058620847376,0.1262175596031585,0,0.759734460776513,0.7912286420770913,0.5908358164322272,0,0.400383201974201,0.33589130116594973,0.7882467357436441,0,0.11993207758829653,0.3490875357021449,0.05731457089199554,0,0.8565770769115147,0.6944223983261486,0.06477514302466642,0,0.6420153920269449,0.7083947227924351,0.11636183978444353,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.9614021058069684,0.33058620847375997,0.3737824403968416,0,0.740265539223487,0.20877135792290863,0.09083581643222716,0,0.9003832019742011,0.16410869883405027,0.21175326425635588,0,0.8800679224117035,0.8490875357021449,0.44268542910800446,0,0.35657707691151475,0.8055776016738514,0.9352248569753336,0,0.1420153920269449,0.7916052772075649,0.8836381602155565,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.5385978941930316,0.66941379152624,0.8737824403968416,0,0.740265539223487,0.20877135792290863,0.09083581643222716,0,0.5996167980257989,0.8358913011659497,0.7117532642563559,0,0.38006792241170345,0.6509124642978551,0.5573145708919955,0,0.8565770769115147,0.6944223983261486,0.06477514302466642,0,0.6420153920269449,0.7083947227924351,0.11636183978444353,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.03859789419303167,0.83058620847376,0.1262175596031585,0,0.24026553922348706,0.29122864207709137,0.9091641835677728,0,0.400383201974201,0.33589130116594973,0.7882467357436441,0,0.8800679224117035,0.8490875357021449,0.44268542910800446,0,0.35657707691151475,0.8055776016738514,0.9352248569753336,0,0.1420153920269449,0.7916052772075649,0.8836381602155565,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
19,9.482018681007931,3.2714275362078062,10.87355115095168,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.5385978941930316,0.66941379152624,0.8737824403968416,0,0.759734460776513,0.7912286420770913,0.5908358164322272,0,0.09961679802579898,0.6641086988340503,0.28824673574364423,0,0.11993207758829653,0.3490875357021449,0.05731457089199554,0,0.14342292308848525,0.19442239832614858,0.4352248569753336,0,0.3579846079730551,0.2083947227924351,0.38363816021555647,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
